Consumption,Seats,Volume,Year,Engine_volume,Maximum_power,Cylinders,Speed_to_100,Doors,Width,Length,Height,Volume_fuel_tank,Maximum_speed,Full_weight
7.5,5,2,2020,1984,180,4,7.4,5,1849,4484,1585,60,220,2150
6.6,5,2,2020,1987,149,4,11,5,1855,4600,1685,55,190,2120
11.3,5,4,2019,3982,639,8,3.2,5,1871,5054,1455,66,315,2120
8.3,5,2.5,2019,2487,181,4,9.9,4,1839,4879,1445,60,210,2100
7.2,5,2,2020,1984,180,4,7.4,5,1840,4500,1560,60,220,2150
7.4,5,1.6,2020,1598,82,4,13.8,5,1757,4083,1626,50,160,1540
7.2,5,2,2020,1969,190,4,7.1,4,1850,4761,1431,55,210,2190
5.7,5,1.5,2020,1499,140,3,9.7,5,1821,4447,1598,51,203,2025
6.9,5,3,2020,2993,249,6,8,5,2073,5000,1869,86,209,3100
8.2,5,1.5,2020,1499,150,4,9,5,1846,4615,1655,56,180,2115
9.9,5,4,2020,3982,510,8,4,4,1839,4757,1426,66,290,2180
5.8,5,1.6,2019,1598,90,4,11.4,5,1706,4483,1461,55,185,1665
7.4,5,2,2020,1991,306,4,4.7,5,1850,4445,1407,51,250,2055
5.3,5,2,2020,1998,192,4,6.7,3,1727,3850,1414,44,235,1640
11.5,5,4,2020,3982,612,8,3.8,5,2010,4939,1730,85,280,2118.954230712567
7,5,2,2019,1998,249,4,6.2,4,1902,5120,1467,78,250,2385
7.8,5,2,2020,1999,150,4,10.6,4,1860,4900,1465,60,205,2030
6.6,5,1.6,2020,1591,123,4,11.2,4,1729,4405,1469,50,192,1610
7.6,5,2,2018,1998,249,4,6.3,5,1891,4708,1676,60,240,2385
6.2,5,2,2020,1995,231,4,7.5,5,2004,4922,1745,83,222,2820
5.8,5,1.5,2020,1499,140,3,9.6,5,1824,4360,1526,51,205,2005
5.7,5,2,2020,1998,156,4,8.4,4,1827,4709,1442,40,223,2050
8,4,3,2020,2995,340,6,5.7,4,1945,5302,1485,72,250,2745
5.4,5,1.5,2020,1499,140,3,8.7,4,1800,4526,1420,42,215,1905
8.7,5,4,2020,3956,422,8,4.8,5,1970,5066,1743,85,250,2118.954230712567
6.3,5,3,2020,2993,320,6,5.1,4,1932,5082,1407,68,250,2560
11.9,6,4,2020,3982,612,8,4.2,5,1956,5243,1836,90,280,3395
12.7,5,4.4,2020,4395,600,8,3.9,5,2019,4941,1692,83,250,3000
5.4,5,2,2020,1999,180,4,8.9,5,2032,4803,1665,60,209,2490
8.3,5,2,2020,1999,150,4,11.8,5,1850,4480,1655,62,180,2080
5.6,5,2,2020,1999,150,4,11.2,5,1904,4371,1649,65,196,2490
6,5,1.6,2019,1586,117,4,12.5,5,1775,4175,1610,47,180,1730
6.5,5,1.6,2018,1598,150,4,8.1,4,1789,4621,1496,60,207,1810
7.2,5,3,2020,2993,249,6,8.1,5,2073,4970,1846,77,209,3050
6.2,8,2,2019,1997,150,4,12.3,5,1920,4956,1950,70,183,3000
6.9,5,1.6,2020,1598,114,4,15.2,5,1820,4545,1565,50,172,1926
6.9,5,3,2019,2993,249,6,7.6,5,2073,4879,1803,77,209,2755
6.4,5,1.6,2020,1598,110,4,10.7,5,1706,4469,1471,55,195,1650
5.8,5,1.4,2020,1395,150,4,8.1,5,1829,4689,1470,45,227,1824
7.1,5,1.6,2020,1598,82,4,13.9,4,1733,4359,1517,50,163,1545
5.8,5,1.8,2017,1798,180,4,7.4,5,1814,4670,1461,50,231,1845
5.3,5,1.5,2019,1498,150,4,8.7,4,1832,4775,1483,66,220,2000
10.6,4,4.4,2020,4395,625,8,3.2,2,1907,4867,1362,68,250,2385
6.5,5,1.4,2020,1395,125,4,10.5,5,1839,4486,1673,58,190,1960
13,5,4.4,2020,4395,625,8,3.8,5,2015,4938,1717,83,250,3000
7.3,6,3,2019,2993,249,6,7,5,2000,5151,1805,83,227,3220
6,5,1.6,2020,1586,117,4,12.4,5,1785,4300,1585,47,170,1720
4.9,5,2,2018,1997,178,4,8.6,5,1840,4500,1670,53,211,2110
6,6,2,2020,1977,150,4,12.4,5,1920,4956,1905,69,184,3100
4.9,5,1.6,2020,1560,114,4,11.6,4,1802,4698,1535,60,188,1805
4.8,5,2,2020,1997,150,4,9.6,5,1841,4447,1624,52,200,2090
5.5,5,1.3,2020,1332,150,4,8.1,4,1796,4549,1446,43,230,1915
6.5,5,1.2,2020,1199,110,3,10.6,5,1765,4155,1637,45,183,1805
6.8,5,1.8,2017,1774,122,4,10.9,5,1764,4165,1570,50,186,1650
6.8,4,3,2020,2995,340,6,5.3,5,1908,4969,1422,63,250,2470
7.1,5,3,2020,2967,249,6,6.8,5,1984,4878,1717,75,238,2850
5.5,5,2,2020,1950,150,4,9.3,5,1834,4634,1658,52,201,2250
9.1,4,3,2017,2997,405,6,5,2,1850,4690,1395,80,250,2265
7.4,5,2,2020,1969,249,4,7.4,5,1879,4939,1543,60,230,2118.954230712567
5.9,4,2.9,2018,2925,340,6,5,4,1890,4988,1435,50,250,2545
6.2,5,1.5,2020,1485,106,4,11.7,4,1735,4479,1514,47,169,1590
9.6,5,2.4,2019,2360,150,4,10.423527447894209,5,1874,4394,1644,60,197.15641361256544,2118.954230712567
5.6,5,2,2020,1995,190,4,8,5,1918,4752,1621,65,213,2400
7.4,2,3,2019,2998,340,6,4.5,2,1864,4324,1304,52,250,1860
6,5,1.5,2020,1485,105,4,12.2,4,1690,4330,1505,45,178,1520
6.4,5,1.6,2020,1598,110,4,12.7,4,1799,4702,1459,50,187,1830
16.6,4,6,2008,5998,560,12,4.8,2,1965,4804,1390,90,318,2800
16.2,5,6.2,2011,6156,409,8,6.8,5,2007,5144,1887,98,170,3221
13.7,2,5.2,2020,5204,640,10,2.9,2,1924,4459,1165,80,325,2118.954230712567
10.8,5,4.4,2018,4395,625,8,3.3,4,1903,4965,1473,68,250,2440
10.6,5,4.4,2020,4395,625,8,3.3,4,1903,4983,1473,68,250,2440
9.8,5,3,2012,2987,224,6,9.5,5,1920,5099,1840,100,210,3250
9.2,5,2,2019,1998,197,4,8,5,1869,4831,1400,63.83102966998334,197.15641361256544,2118.954230712567
16.7,8,5.7,2012,5663,381,8,6.7,5,2027,5210,1895,100,197.15641361256544,3221
2.1,4,1.5,2015,1499,231,3,4.4,2,1942,4689,1293,30,250,1855
6.9,5,2,2014,1984,300,4,4.9,3,1799,4276,1436,55,250,1980
13.4,5,4,2006,3956,239,6,8.4,5,1895,4671,1811,72,180,2549
14,4,6.6,2014,6592,632,12,4.6,2,1947,5269,1507,82,250,2118.954230712567
14.5,4,6,2014,5998,635,12,4.2,2,1944,4806,1404,90,330,2750
9,8,2.5,2016,2497,170,4,14.4,5,1920,5150,1925,75,180,3030
7.3,4,1.3,2007,1328,85,4,14.1,3,1600,3645,1705,40,140,1420
14.7,7,6.2,2020,6156,426,8,6.5,5,2044,5179,1889,98,240,3311
10.2,5,4.5,2017,4461,249,8,8.9,5,1980,4950,1955,93,210,3350
8.2,5,2.5,2014,2498,171,4,9.9,5,1795,4595,1735,60,196,1850
8.9,5,3,2016,2996,333,6,6,5,2003,4900,1700,93,245,2850
8,5,3,2015,2987,249,6,7.9,5,2141,5120,1850,100,220,3250
9.3,5,3,2019,2995,340,6,6,5,1983,4931,1676,75,243,2795
8,5,2.5,2009,2460,174,5,11.8,5,1904,4890,1945,80,188,3000
10.2,5,3.6,2017,3604,309,6,6.6,2,1923,5022,1450,75,251,2472
8.2,4,2.9,2017,2894,440,6,4.4,5,1937,5049,1423,75,289,2495
15.9,5,5.4,2008,5439,507,8,5.5,5,1760,4662,1931,96,210,3200
4.8,5,3,2017,2993,265,6,5.9,4,1902,5238,1485,78,250,2580
14.5,7,5.6,2015,5552,405,8,6.6,5,1995,5160,1940,100,210,3400
14.5,7,5.6,2013,5552,405,8,6.5,5,2030,5290,1925,100,210,3450
8.6,5,2.5,2014,2500,208,6,8.1,4,1810,4665,1430,66,225,2090
9.2,4,2,2019,1998,197,4,8.6,4,1890,4990,1480,77,227,2520
9.7,5,2,2001,1973,147,4,12.5,5,1750,4520,1675,58,170,1900
8.4,5,2,1994,1984,90,4,13.6,4,1695,4405,1395,66,177,1650
6.3,5,3,2018,2993,313,6,5.8,5,1989,4909,1702,85,240,2820
8,5,1.8,2013,1798,160,4,8.4,5,1817,4833,1462,60,219,2150
9.3,5,3,2012,2993,245,6,9.6,5,1915,4829,1887,82,180,3240
7.4,5,3,2014,2967,245,6,7.6,5,1940,4795,1709,85,220,2860
10.4,7,2.7,2008,2720,190,6,11.7,5,1915,4835,1887,86,180,3180
9.3,5,3.5,2013,3456,249,6,7.1,4,1825,4825,1480,70,210,2100
7.1,5,1.6,2017,1591,123,4,12.1,5,1780,4270,1630,55,169,2118.954230712567
7,5,3,2011,2993,306,6,6,4,1902,5072,1497,82,250,2580
11.7,7,3.6,2018,3604,283,6,7.8,5,1953,5142,1750,76,180,2118.954230712567
6.8,5,2.4,2014,2400,215,5,8.3,5,1870,4838,1604,70,205,2400
13.1,8,3.5,2018,3496,456,6,5.7,5,2029,5636,1933,87,250,2118.954230712567
7,5,2.2,2013,2179,190,4,9.5,5,2005,4500,1740,68,190,2505
7.9,5,3,2016,2993,249,6,7.6,5,1983,4850,1780,77,210,2755
7.2,5,1.8,2011,1798,152,4,8.5,5,1817,4838,1462,60,220,2090
7.9,4,4,2019,3956,435,8,4.8,5,1998,5141,1742,85,270,3250
7.1,5,2,2014,1997,184,4,7.9,5,1798,4477,1545,63,215,2140
6.1,5,1.6,2016,1598,110,4,11.6,5,1706,4483,1461,55,191,1710
5.4,5,2.1,2017,2143,204,4,7.6,5,1890,4730,1600,50,222,2520
6.4,5,2,2016,1997,245,4,6.3,4,1860,4907,1464,70,250,2310
5.3,5,1.4,2015,1395,150,4,8.2,5,1814,4659,1461,50,219,1835
6.9,5,2,2020,1998,150,4,9.9,5,1840,4550,1690,56,189,2118.954230712567
11.1,5,4.4,2018,4395,575,8,4.2,5,1985,4880,1754,85,250,2970
7,4,3,2017,2998,326,6,4.9,2,1825,4638,1377,60,250,2145
6,5,1.4,2011,1390,125,4,9.6,5,1765,4286,1423,55,203,1860
6.6,5,2,2019,1991,211,4,6.6,5,1804,4424,1494,50,230,2015
13.4,7,6.2,2015,6162,409,8,6.8,5,2044,5181,1889,98,180,2118.954230712567
6.2,5,3,2015,2993,249,6,6.9,5,1938,4886,1762,85,230,2780
5.3,5,1.5,2015,1461,90,4,15.6,5,1822,4315,1625,50,156,1875
9.3,5,2.3,2008,2261,161,4,10.5,4,1886,4844,1500,70,207,2165
9.5,8,4.5,2016,4461,272,8,8.6,5,1981,5065,1864,93,210,3350
16,5,4.2,2008,4196,396,8,7.5,5,1956,4972,1902,105,210,3100
7.2,5,1.4,2011,1399,95,4,14.5,5,1695,4025,1470,45,168,1580
10.2,5,3.5,2015,3498,249,6,10.423527447894209,5,1935,4819,1796,93,197.15641361256544,2950
6.7,5,1.8,2007,1798,140,4,10.4,4,1750,4545,1435,50,200,1705
7.3,4,1.8,2011,1798,152,4,8.6,4,1855,4799,1417,70,222,1920
8.8,5,2.4,2012,2359,175,4,11.6,5,1885,4685,1710,70,186,2510
5.9,5,1.6,2017,1595,150,4,8.3,4,1810,4686,1442,41,225,1990
7.8,5,2.4,2017,2356,186,4,10.2,5,1854,4587,1679,53,190,2130
7.5,5,2,2016,1997,144,4,12.1,5,1820,4643,1695,60,180,2060
11,5,2.5,2008,2477,115,4,15.1,5,1695,4610,1720,74,150,2510
10.8,5,3,2005,2953,160,4,16.3,5,1840,5045,1840,95,160,3200
16.7,5,5,2001,4966,296,8,7.7,5,1760,4680,1935,96,190,3500
7.6,8,2.2,2020,2151,202,4,10.423527447894209,5,1995,5155,1775,63.83102966998334,197.15641361256544,2118.954230712567
7.4,5,2,2017,1987,146,4,11.1,5,1845,4605,1670,60,180,2050
6,5,1.6,2015,1586,117,4,12.5,5,1775,4175,1610,47,180,1730
10.2,7,4.5,2011,4461,235,8,9.5,5,1970,4950,1950,93,210,3300
12.8,5,5.5,2008,5461,388,8,5.8,5,1910,4788,1815,95,250,2830
5.2,5,2,2017,1995,190,4,8.1,5,1881,4657,1661,67,210,2365
5.7,5,1.5,2020,1477,150,3,8.4,5,1800,4330,1609,45,190,1715
6.5,5,1.6,2014,1598,150,4,8.5,5,1804,4253,1457,53,211,1780
14.8,5,4.7,2005,4664,270,8,8.1,5,1940,4890,1850,87,180,2810
10.1,5,3,2013,2979,306,6,6.8,5,1933,4857,1766,85,235,2750
8.5,5,1.5,2017,1497,143,4,11.2,5,1852,4649,1727,58,197.15641361256544,2118.954230712567
14.2,7,3.5,2000,3497,200,6,10.423527447894209,5,1875,4795,1855,90,197.15641361256544,2760
8.2,4,3,2014,2995,310,6,5.6,5,1911,4969,1420,65,250,2395
8,4,3,2016,2996,367,6,4.7,2,1877,4750,1400,66,250,2185
7.6,5,2,2013,1968,180,4,11.3,4,1944,5254,1834,80,174,3040
5.9,5,1.6,2015,1595,156,4,8.8,5,1804,4417,1494,50,215,1920
14.5,7,5.6,2013,5552,405,8,6.5,5,2030,5290,1925,100,210,3450
6.5,5,2.1,2014,2143,170,4,8.8,5,1840,4536,1669,66,205,2450
10.9,5,3.6,2016,3597,249,6,8.4,5,1940,4801,1709,85,220,2800
12.3,5,3.5,2007,3498,234,6,9.5,5,1880,4770,1705,82,200,2380
11.4,5,3.6,2011,3604,286,6,9.1,5,1943,4822,1781,93,206,2949
9.3,5,2.4,2007,2405,136,4,11.5,5,1850,4635,1755,65,185,2180
9.2,5,3,2012,2993,245,6,9.3,5,2004,4783,1784,84,193,3175
7.2,5,2.2,2011,2199,197,4,10.2,5,1890,4660,1760,75,190,2570
8.4,5,2.4,2014,2354,190,4,10.7,5,1820,4571,1685,58,184,2070
12.4,7,3.5,2012,3456,273,6,8.2,5,1910,4785,1760,72,180,2720
7.9,5,2,2014,1998,150,4,10.2,5,1799,4341,1625,63,190,1970
4.9,5,1.6,2014,1598,130,4,11.1,5,1806,4377,1590,55,183,2000
6.4,5,1.6,2013,1598,117,4,13,5,1780,4330,1615,65,174,1830
6.3,5,2,2016,1998,192,4,7.4,5,1821,4439,1598,61,223,2140
8.9,4,4,2017,3982,612,8,3.5,4,1915,5287,1499,70,250,2745
7.8,5,2,2018,1999,150,4,10.7,4,1860,4855,1485,70,202,2020
13.8,5,3.6,2007,3597,280,6,8.7,5,1928,4754,1726,100,215,2945
7.4,5,2,2018,1984,252,4,6.7,5,1923,4681,1624,75,229,2445
8.8,5,2.4,2014,2360,177,4,10.4,5,1859,4623,1669,60,187,2385
9.9,5,3,2015,2987,245,6,8.8,5,1867,4662,1951,96,192,3200
8.2,5,2,2011,1993,143,6,9.9,4,1810,4805,1450,65,207,1945
10.1,5,2.5,2007,2488,174,4,12.5,5,1850,4890,1839,80,174,2880
12.5,4,4.4,2012,4395,407,8,5.4,5,1983,4877,1699,85,250,2790
9.4,7,3,2017,2996,333,6,6.6,5,1934,5130,1850,100,240,3250
6.7,5,1.2,2011,1197,105,4,12.4,4,1794,4406,1822,60,169,2180
9.4,5,4.4,2013,4395,450,8,4.6,4,1902,5219,1481,80,250,2695
11.2,5,3.5,2014,3496,288,6,7.7,5,1930,4679,1702,68,178,2347
9.2,8,2.2,2016,2199,202,4,13.6,5,1985,5115,1755,80,197.15641361256544,2118.954230712567
12.1,5,5.5,2008,5461,388,8,5.4,4,1871,5079,1473,90,250,2545
11.3,5,3,2004,2976,218,6,8.1,4,1855,4916,1459,80,241,2240
14.9,5,5,2011,5000,510,8,6.2,5,2034,4972,1877,104,225,2118.954230712567
9.5,5,2.4,2008,2435,170,5,9.6,4,1813,4603,1428,70,210,1980
8.5,5,2.5,2020,2497,180,4,10.1,5,1900,4810,1695,63.83102966998334,195,2118.954230712567
6.6,5,1.8,2010,1799,140,4,9.1,4,1750,4545,1435,50,200,1675
9.1,5,4,2019,3982,612,8,3.4,4,1907,4993,1447,66,250,2525
8,5,2,2007,1998,156,4,11.3,5,1800,4415,1535,51,186,1930
8.2,5,1.8,2003,1781,150,4,9.2,4,1746,4703,1462,62,221,1930
8.3,5,4.1,2013,4134,382,8,5.7,5,1939,4846,1705,85,252,2935
10.7,5,3,2014,2997,249,6,8.6,5,1849,4673,1727,65,198,2352
10.3,4,5.5,2013,5461,585,8,4,4,1915,5287,1499,70,250,2725
6.8,5,1.4,2008,1364,90,4,14.8,3,1713,3999,1488,45,166,1545
9.5,5,2.4,2017,2359,171,4,11.5,5,1880,4690,1680,64,190,2510
7.8,5,2.2,2016,2199,200,4,9.6,5,1890,4780,1685,71,203,2510
9.5,5,2.4,2020,2378,149,4,10.423527447894209,5,1831,4519,1694,60,185,2025
6.6,5,1.6,2014,1598,115,4,12,5,1804,4515,1500,52,191,1845
8.2,5,3,2012,2995,300,6,5.5,4,1874,4915,1455,65,250,2350
8.6,5,2.4,2011,2360,170,4,11.3,5,1812,4448,1718,51,185,1980
4.2,4,1,2018,999,71,3,16.9,5,1665,3495,1554,28,151,1435
7.7,5,1.6,2013,1597,182,4,9.7,5,1838,4524,1745,60,200,2250
7.2,5,1.8,2013,1796,115,4,12.9,5,1928,4658,1685,58,185,2150
7.5,5,1.6,2007,1596,81,4,14,5,1680,4285,1480,43,165,1550
11.5,5,4.3,2004,4266,279,8,7.1,4,1855,5042,1448,88,250,2400
7.4,5,2,2017,1999,150,4,9.3,4,1780,4560,1445,50,205,2118.954230712567
9.4,5,2.5,2006,2497,218,6,7.9,4,1846,4841,1482,70,242,2055
6.9,5,1.6,2015,1591,132,4,11.6,4,1775,4550,1445,50,195,1800
7,5,2.2,2012,2179,150,4,11.2,5,2005,4500,1740,70,181,2505
9.3,5,2.4,2011,2360,170,4,10.8,5,1800,4665,1680,63,190,2290
9.9,5,2,2011,1984,170,4,9.9,5,1809,4427,1686,64,197,2220
13.9,5,4.4,2010,4395,555,8,4.7,5,1994,4851,1764,85,250,2905
9.8,5,2.7,2011,2672,188,4,11,5,1885,4770,1725,72,200,2410
6.8,5,1.6,2014,1598,113,4,14,5,1810,4160,1670,52,180,1645
6.4,5,1.5,2008,1499,109,4,11.6,4,1760,4570,1505,55,191,1750
6.7,5,1.6,2010,1598,106,4,11.7,4,1809,4618,1479,60,183,1725
9,5,2.5,2002,2457,165,4,10.423527447894209,5,1735,4460,1595,60,197.15641361256544,2118.954230712567
5,5,1.4,2013,1395,122,4,9.3,5,1799,4255,1452,50,203,1750
8.6,5,2,2020,1997,139,4,10.423527447894209,5,1834,4540,1707,60,175,1915
9.1,5,2.5,2008,2499,208,6,8.4,4,1800,4575,1425,65,227,2055
11,7,3.5,2014,3496,294,6,8.7,5,2004,5006,1803,70,183,2930
5.4,5,2,2012,1968,110,4,12.1,5,1794,4397,1674,60,185,2180
7.3,5,1.6,2011,1598,109,4,12.5,4,1788,4597,1477,60,185,1788
6.2,5,1.4,2011,1390,122,4,9.8,4,1778,4644,1482,55,202,1850
8.2,7,2.5,2005,2461,131,5,15.3,4,1904,4890,1949,80,168,2118.954230712567
8,5,2,2018,1998,240,4,7.9,5,2069,4599,1724,65,200,2505
7.5,5,3,2010,2967,239,6,6.5,5,1880,4629,1653,75,225,2445
8.7,5,2,2010,1998,220,4,7.8,4,1856,4830,1498,70,240,2135
16.5,5,6.2,2008,6208,510,8,5,5,1951,4781,1863,95,250,2880
13.8,4,5,2015,4999,510,8,5.8,5,1983,5199,1840,105,225,3150
6.7,5,1.6,2013,1598,106,4,11.7,5,1808,4295,1471,60,185,1720
6.6,5,2,2014,1991,211,4,6.6,4,1777,4630,1432,50,240,2025
8.7,5,2,2014,1997,141,4,11.1,5,1790,4636,1700,65,181,2050
10.6,5,3.5,2011,3498,249,6,8,5,1885,4860,1720,82,210,2365
10.6,5,2.5,2011,2496,222,6,9.4,5,1800,4635,1600,80,210,2272
13.6,5,4.6,2015,4608,309,8,8.6,5,1970,4950,1950,93,205,3350
8.7,5,1.9,2010,1845,132,4,12.5,5,1765,4285,1715,57,175,1750
5.7,5,1.8,2017,1798,190,4,7.9,4,1874,4933,1455,65,233,2150
12.6,5,3.5,2004,3497,195,6,10.3,5,1863,4567,1730,80,192,2560
7.9,5,1.8,2008,1796,184,4,8.8,4,1770,4581,1447,66,230,1975
10.2,5,3,2008,2987,218,6,9,5,1870,4750,1740,80,200,2750
6.9,5,1.8,2013,1796,204,4,7.2,4,1770,4591,1447,67,240,2020
6.9,5,1.6,2011,1598,120,4,13,5,1815,4276,1498,60,188,1835
7.3,5,2.5,2015,2488,192,4,7.9,5,1840,4555,1670,56,194,2075
9.8,5,2.5,2011,2521,231,5,7.5,4,1861,4851,1493,70,235,2150
5.1,5,2,2012,1995,218,4,7,4,1860,4899,1464,70,234,2320
8,5,2,2004,1991,112,4,16.1,5,1795,4325,1680,58,162,2260
6.8,5,1.6,2016,1591,130,4,11.6,4,1780,4560,1445,50,195,1740
5.8,5,1.4,2017,1395,150,4,8.8,5,1864,4861,1468,66,220,1963
10.5,4,5.5,2011,5461,571,8,4.4,2,2130,5095,1419,90,300,2585
6.4,5,2,2008,1997,140,4,10.9,5,1854,4768,1658,70,191,2505
9.9,5,2.4,2007,2362,167,4,9.3,4,1820,4815,1480,70,205,1985
6.3,5,1.6,2012,1598,117,4,11.5,5,1765,4135,1565,46,170,1675
6.8,5,1.8,2013,1798,147,4,11.1,5,1790,4460,1620,60,185,2125
5.2,5,2,2017,1995,190,4,8,5,1881,4671,1624,67,212,2320
7.9,5,1.6,2019,1596,106,4,13.5,5,1750,4470,1636,50,165,1750
4.7,5,1.5,2004,1461,105,4,11.2,5,1777,4500,1467,60,186,1770
6.1,5,2,2015,1991,184,4,7.9,4,1854,4879,1474,59,233,2210
7.8,5,2,2010,1995,136,4,10.8,4,1817,4531,1421,63,208,1880
7.6,5,2,2010,1998,150,4,10.7,5,1820,4410,1660,58,181,2030
12.4,5,3.6,2006,3598,280,6,8.6,5,1928,4754,1726,100,218,2945
11.2,5,3.5,2009,3498,272,6,8.4,5,1911,4781,1815,95,225,2830
8.1,5,2,2008,1998,147,4,9.4,4,1760,4630,1480,60,210,1895
6.2,4,3,2017,2987,249,6,6.7,4,1881,4937,1418,59,245,2400
6.3,5,1.4,2013,1390,122,4,10.3,4,1820,4769,1470,70,203,1990
8.8,5,2,2020,1998,238,4,7.2,5,1845,4640,1645,60,200,2118.954230712567
8.9,5,2.3,2004,2261,166,4,10,4,1780,4670,1435,64,210,1890
6.5,5,1.6,2015,1591,123,4,11.2,4,1700,4375,1470,43,185,1565
5.7,5,1.5,2018,1499,136,3,9.6,5,1822,4299,1557,51,200,1975
5.8,5,1.3,2008,1339,83,4,14.9,5,1675,3845,1525,42,160,1510
6,5,1.7,2013,1685,136,4,12,5,1815,4770,1470,70,190,2150
8.6,5,2.5,2008,2477,136,4,14.6,4,1800,5000,1780,75,167,2850
8,5,2,2007,1998,155,4,10.5,4,1760,4665,1445,65,215,1920
6.6,5,1.6,2020,1591,123,4,11.2,4,1740,4420,1470,50,192,1610
11.3,7,3.7,2012,3726,277,6,10.1,5,1936,5096,1728,76,192,2712
7.3,5,2,2015,1998,146,4,11.1,5,1800,4695,1680,63,193,1985
7.7,5,2,2014,1984,170,4,7.8,5,1831,4385,1608,64,212,2155
7.6,5,1.6,2009,1595,102,4,12.4,4,1820,4765,1472,70,190,1950
7.1,5,1.8,2008,1798,160,4,8.6,4,1824,4703,1427,65,225,1960
7.1,5,1.6,2011,1590,117,4,14.1,4,1760,4570,1505,59,180,1750
5.9,5,1.2,2007,1198,70,3,14.9,5,1642,3992,1498,45,163,1585
7.4,5,2,2019,1999,150,4,9.8,4,1800,4640,1450,50,203,1720
9.9,4,2.3,2016,2300,317,4,5.8,2,1916,4784,1381,59,250,2118.954230712567
6.3,5,1.4,2012,1397,95,4,13.4,5,1730,4078,1621,50,178,1742
6.6,5,1.6,2010,1591,122,4,11.9,5,1790,4260,1480,53,187,1865
8.8,5,2.1,2014,2143,163,4,13,4,1901,5008,1875,75,174,2800
10.1,4,4.7,2010,4663,435,8,4.9,2,2130,5095,1419,83,250,2555
